10,15800000000000,60016517,2016-06-28,1865,CHF,1800,800,Test,User,02/01/1980,VBMI16062860016517,,,,,,2016-06-28,2016-06-28,1 TAGE
10,15800000000000,60016519,2016-06-28,1865,CHF,1800,800,Test,User,02/01/1980,VBMI16062860016519,VIS,2016-06-28,,,,2016-05-03,2016-05-03,1 TAGE
10,15800000000000,60016520,2016-06-28,1872,CHF,1200,800,Test,User,02/01/1980,VBMI16062860016520,VIS,2016-06-28,,,,2016-05-03,2016-05-03,1 TAGE
10,15800000000000,60016521,2016-06-28,7,CHF,1600,800,Test,User,01/01/2006,VBMI16062860016521,VIS,2016-06-28,KLASSE_2,,,2016-05-03,2016-05-03,1 TAGE
10,15800000000000,60016522,2016-06-28,2361,CHF,7300,800,Test,User,02/01/1980,VBMI16062860016522,VIS,2016-06-28,KLASSE_2,,,2016-05-03,2016-05-03,1 TAGE
10,15800000000000,60016523,2016-06-28,125,CHF,5000,800,Test,User,02/01/1980,VBMI16062860016523,VIS,2016-06-28,KLASSE_2,,EINFACH,2016-06-29,2016-06-29,1 TAGE
10,15800000000000,60016524,2016-06-28,125,CHF,8800,800,Test,User,02/01/1980,VBMI16062860016524,VIS,2016-06-28,KLASSE_1,,EINFACH,2016-06-29,2016-06-29,1 TAGE
10,15800000000000,60016525,2016-06-28,125,CHF,2500,800,Test,User,02/01/1980,VBMI16062860016525,VIS,2016-06-28,KLASSE_2,,EINFACH,2016-06-29,2016-06-29,1 TAGE
10,15800000000000,60016526,2016-06-28,125,CHF,4400,800,Test,User,02/01/1980,VBMI16062860016526,VIS,2016-06-28,KLASSE_1,,EINFACH,2016-06-29,2016-06-29,1 TAGE
10,15800000000000,60016527,2016-06-28,1865,CHF,1800,800,Test,User,02/01/1980,VBMI16062860016527,VIS,2016-06-28,,,,2016-06-28,2016-06-28,1 TAGE
